frame_idx,entropy,all_zero,ascii
7647,3.5881,0,0
7648,3.7815,0,1
7649,3.3722,0,0
7650,4.0329,0,0
7651,5.1338,0,0
7652,4.4905,0,1
7653,4.6396,0,0
7654,1.1867,0,0
7655,2.2720,0,0
7656,1.3968,0,0
7657,2.1133,0,0
7658,3.8870,0,0
7659,4.8818,0,0
7660,5.2114,0,1
7661,3.1545,0,0
7662,2.8152,0,0
7663,3.0139,0,0
7664,2.3263,0,0
7665,2.1382,0,0
7666,4.3542,0,1
7667,4.4934,0,0
7668,4.0990,0,1
7669,3.8860,0,1
7670,3.7823,0,1
7671,3.3650,0,0
7672,3.9669,0,0
7673,4.6284,0,1
7674,4.2141,0,0
7675,4.8490,0,1
7676,0.9415,0,0
7677,2.4130,0,0
7678,1.1276,0,0
7679,2.1123,0,0
7680,3.8016,0,0
7681,4.5868,0,0
7682,4.8787,0,1
7683,3.1958,0,0
7684,2.7735,0,0
7685,2.7277,0,0
7686,1.8911,0,1
7687,2.0376,0,0
7688,3.8028,0,1
7689,4.1407,0,0
7690,3.8224,0,1
7691,3.7615,0,0
7692,3.5055,0,0
7693,2.5117,0,0
7694,4.0051,0,0
7695,4.0863,0,1
7696,3.9378,0,0
7697,2.9767,0,0
7698,0.9929,0,0
7699,2.1732,0,0
7700,1.2675,0,0
7701,1.9023,0,0
7702,3.8006,0,1
7703,4.2908,0,1
7704,4.9117,0,1
7705,2.7999,0,0
7706,2.6154,0,0
7707,2.6848,0,0
7708,2.2928,0,0
7709,1.7813,0,0
7710,3.7842,0,0
7711,4.2228,0,0
7712,4.1104,0,1
7713,3.7132,0,1
7714,3.2791,0,0
7715,2.5364,0,0
7716,4.1801,0,0
7717,3.1476,0,0
7718,3.6477,0,0
7719,3.5741,0,0
7720,0.9320,0,0
7721,1.7036,0,0
7722,1.1174,0,0
7723,1.3767,0,0
7724,3.3373,0,0
7725,4.3217,0,0
7726,4.2826,0,1
7727,3.1278,0,0
7728,2.2899,0,0
7729,2.3178,0,0
7730,2.1453,0,0
7731,1.7075,0,0
7732,3.3914,0,0
7733,3.6279,0,0
7734,3.4344,0,0
7735,3.7570,0,1
7736,3.4132,0,0
7737,2.8000,0,0
7738,3.9335,0,0
7739,3.3063,0,0
7740,3.7603,0,0
7741,3.1453,0,1
7742,1.0366,0,0
7743,2.4462,0,0
7744,1.7923,0,0
7745,1.8312,0,0
7746,3.7070,0,0
7747,3.9332,0,0
7748,4.3953,0,1
7749,2.9741,0,0
7750,2.1324,0,0
7751,2.4517,0,0
7752,1.1434,0,0
7753,1.8316,0,0
7754,3.2807,0,0
7755,3.1524,0,0
7756,4.2655,0,1
7757,3.8565,0,0
7758,3.0230,0,0
7759,1.9248,0,0
7760,3.8328,0,0
7761,3.5399,0,0
7762,3.7096,0,0
7763,2.4463,0,0
7764,1.1378,0,0
7765,2.1846,0,0
7766,1.4124,0,0
7767,1.7480,0,0
7768,3.5100,0,0
7769,4.1923,0,0
7770,4.7472,0,0
7771,2.5479,0,0
7772,2.1904,0,0
7773,2.2658,0,0
7774,1.7903,0,0
7775,1.8698,0,0
7776,3.4977,0,1
7777,3.4302,0,0
7778,3.9488,0,1
7779,3.6072,0,0
7780,3.3763,0,0
7781,2.3496,0,0
7782,3.9098,0,0
7783,3.1789,0,1
7784,3.6140,0,0
7785,2.4631,0,1
7786,0.7989,0,0
7787,2.4114,0,0
7788,1.7595,0,0
7789,1.6121,0,0
7790,3.2930,0,0
7791,4.1434,0,1
7792,4.1260,0,1
7793,3.5625,0,1
7794,2.2042,0,0
7795,2.8898,0,0
7796,1.5003,0,0
7797,1.9283,0,0
7798,4.2067,0,1
7799,3.6467,0,1
7800,3.7771,0,0
7801,4.0923,0,0
7802,3.6770,0,1
7803,2.7569,0,0
7804,3.7259,0,0
7805,4.4188,0,0
7806,3.7560,0,0
7807,2.9387,0,1
7808,0.6889,0,0
7809,1.9316,0,0
7810,1.1690,0,0
7811,1.6486,0,0
7812,2.7229,0,0
7813,3.7764,0,1
7814,3.6218,0,1
7815,3.0927,0,0
7816,0.0000,1,0
7817,0.2142,0,0
7818,1.2736,0,0
7819,0.2676,0,0
7820,1.7858,0,0
7821,1.7667,0,0
7822,2.1396,0,1
7823,2.1704,0,0
7824,1.9907,0,0
7825,2.5091,0,0
7826,2.4158,0,0
7827,0.0000,1,0
7828,0.0000,1,0
7829,1.0939,0,0
7830,1.4352,0,0
7831,1.1334,0,0
7832,1.2370,0,0
7833,3.2586,0,0
7834,4.1780,0,0
7835,4.4027,0,1
7836,2.9953,0,0
7837,2.8065,0,0
7838,2.6569,0,0
7839,2.0825,0,0
7840,2.2011,0,0
7841,4.1471,0,0
7842,3.9790,0,0
7843,4.1073,0,1
7844,3.7767,0,0
7845,3.6534,0,0
7846,2.3558,0,0
7847,3.8769,0,0
7848,4.2827,0,1
7849,4.0925,0,0
7850,3.6805,0,0
7851,1.0881,0,0
7852,2.2634,0,0
7853,1.4572,0,0
7854,1.8343,0,0
7855,3.2532,0,0
7856,4.1511,0,0
7857,4.1487,0,0
7858,3.1649,0,0
7859,1.5535,0,0
7860,2.4764,0,0
7861,1.7893,0,0
7862,2.1102,0,0
7863,3.6589,0,0
7864,3.2966,0,0
7865,3.9997,0,1
7866,3.7891,0,0
7867,3.9637,0,1
7868,3.4826,0,0
7869,4.0806,0,1
7870,3.5488,0,0
7871,3.9533,0,0
7872,3.5264,0,1
7873,1.1000,0,0
7874,2.6200,0,0
7875,1.6714,0,0
7876,2.3102,0,0
7877,3.0530,0,0
7878,4.3318,0,1
7879,4.4659,0,0
7880,2.9295,0,1
7881,1.7805,0,0
7882,2.5839,0,0
7883,1.5663,0,0
7884,1.7667,0,0
7885,3.6587,0,1
7886,3.0875,0,0
7887,3.3482,0,1
7888,3.9149,0,0
7889,4.0252,0,1
7890,2.9054,0,0
7891,4.2130,0,0
7892,4.5034,0,0
7893,4.2191,0,0
7894,3.1376,0,0
7895,1.1886,0,0
7896,2.6929,0,0
7897,2.1575,0,0
7898,1.7760,0,0
7899,2.9755,0,0
7900,4.1287,0,0
7901,4.2782,0,1
7902,2.8219,0,1
7903,1.9075,0,0
7904,1.7387,0,0
7905,1.8947,0,0
7906,1.2393,0,0
7907,2.8337,0,1
7908,3.3121,0,0
7909,3.9500,0,1
7910,3.7749,0,1
7911,3.8836,0,0
7912,2.0619,0,0
7913,3.7226,0,0
7914,2.9921,0,0
7915,4.1195,0,0
7916,3.2552,0,0
7917,0.6745,0,0
7918,1.4584,0,0
7919,1.0325,0,0
7920,1.0789,0,0
7921,2.9961,0,0
7922,4.4928,0,0
7923,4.6678,0,1
7924,2.9122,0,0
7925,2.5751,0,0
7926,2.4170,0,0
7927,1.9231,0,0
7928,1.7771,0,0
7929,3.9236,0,0
7930,3.7613,0,0
7931,3.9252,0,0
7932,3.7145,0,1
7933,4.1263,0,0
7934,3.0270,0,0
7935,3.8201,0,0
7936,4.8923,0,1
7937,4.1112,0,0
7938,3.2817,0,0
7939,1.0618,0,0
7940,2.0134,0,0
7941,1.1438,0,0
7942,1.9472,0,0
7943,3.4398,0,1
7944,3.9699,0,0
7945,4.4379,0,1
7946,2.7726,0,0
7947,1.8991,0,0
7948,2.4213,0,0
7949,2.0082,0,0
7950,1.8165,0,0
7951,3.5035,0,0
7952,3.6414,0,0
7953,3.8333,0,0
7954,3.8224,0,1
7955,3.9459,0,0
7956,2.9211,0,0
7957,3.8760,0,0
7958,3.6324,0,1
7959,4.3425,0,0
7960,2.5384,0,0
7961,1.2141,0,0
7962,2.0443,0,0
7963,1.0190,0,0
7964,1.9816,0,0
7965,3.7051,0,0
7966,4.6137,0,0
7967,4.6424,0,0
7968,3.5705,0,1
7969,2.8993,0,0
7970,2.2744,0,0
7971,2.2434,0,0
7972,2.1084,0,0
7973,3.7665,0,1
7974,4.5197,0,1
7975,3.9009,0,0
7976,4.0070,0,0
7977,4.3418,0,0
7978,3.1303,0,0
7979,4.0292,0,0
7980,4.5887,0,1
7981,4.6081,0,0
7982,3.7835,0,1
7983,0.9682,0,0
7984,2.2908,0,0
7985,1.0005,0,0
7986,2.0365,0,0
7987,3.4311,0,0
7988,4.3001,0,0
7989,4.3547,0,1
7990,3.1820,0,0
7991,2.3906,0,0
7992,2.4593,0,0
7993,1.6190,0,0
7994,1.6688,0,0
7995,3.5631,0,0
7996,3.4760,0,1
7997,4.1901,0,0
7998,3.9049,0,0
7999,4.2044,0,0
8000,2.8969,0,0
8001,4.1955,0,0
8002,3.8125,0,0
8003,4.2368,0,0
8004,3.3090,0,1
8005,0.9589,0,0
8006,1.8761,0,0
8007,1.3791,0,0
8008,1.3338,0,0
8009,3.1413,0,0
8010,4.1260,0,1
8011,4.3795,0,1
8012,2.6640,0,0
8013,1.7296,0,0
8014,2.0793,0,0
8015,1.9838,0,0
8016,1.5847,0,0
8017,3.2373,0,1
8018,3.1909,0,1
8019,4.0354,0,1
8020,3.9356,0,0
8021,3.2726,0,0
8022,2.1868,0,0
8023,3.6186,0,0
8024,2.3886,0,0
8025,3.6869,0,0
8026,2.2415,0,0
8027,0.9027,0,0
8028,1.6219,0,0
8029,0.6867,0,0
8030,1.5828,0,0
8031,3.3077,0,0
8032,3.9205,0,0
8033,4.1259,0,1
8034,2.9829,0,0
8035,2.1934,0,0
8036,2.4908,0,0
8037,2.1674,0,0
8038,2.0682,0,0
8039,4.0025,0,1
8040,3.3851,0,0
8041,3.7781,0,0
8042,3.8587,0,0
8043,4.4519,0,0
8044,3.0049,0,0
8045,3.9763,0,0
8046,3.3112,0,0
8047,4.3658,0,0
8048,3.9035,0,1
8049,0.8943,0,0
8050,2.2741,0,0
8051,1.0650,0,0
8052,2.1042,0,0
8053,3.2057,0,0
8054,3.8238,0,0
8055,3.9935,0,1
8056,3.2062,0,0
8057,2.3428,0,0
8058,2.6076,0,0
8059,2.5512,0,0
8060,1.7312,0,0
8061,3.7416,0,0
8062,4.0875,0,1
8063,3.6873,0,1
8064,3.8703,0,1
8065,3.6666,0,0
8066,3.2683,0,0
8067,3.9260,0,0
8068,3.7039,0,0
8069,4.1432,0,0
8070,3.0671,0,1
8071,1.0084,0,0
8072,1.9950,0,0
8073,1.0740,0,0
8074,1.6961,0,0
8075,3.1394,0,0
8076,3.9817,0,0
8077,4.2340,0,1
8078,2.9526,0,0
8079,1.6350,0,0
8080,2.2745,0,0
8081,1.8345,0,0
8082,1.8504,0,0
8083,3.4598,0,1
8084,3.0066,0,0
8085,3.7558,0,1
8086,3.7136,0,0
8087,4.2932,0,0
8088,2.8766,0,0
8089,4.2126,0,0
8090,3.1692,0,0
8091,4.2126,0,0
8092,3.0266,0,0
8093,0.5988,0,0
8094,1.2236,0,0
8095,0.4563,0,0
8096,1.1751,0,0
8097,2.1242,0,0
8098,3.9416,0,0
8099,3.7063,0,1
8100,2.4324,0,0
8101,1.5906,0,0
8102,2.2222,0,0
8103,1.9780,0,0
8104,1.8141,0,0
8105,3.6960,0,1
8106,3.1894,0,1
8107,3.6683,0,1
8108,3.6322,0,0
8109,3.6312,0,0
8110,2.4742,0,0
8111,4.0545,0,0
8112,3.4930,0,0
8113,3.9915,0,0
8114,2.3281,0,0
8115,0.9833,0,0
8116,1.5558,0,0
8117,0.8981,0,0
8118,1.4211,0,0
8119,2.5124,0,0
8120,3.9661,0,0
8121,3.7057,0,1
8122,2.9451,0,0
8123,1.9867,0,0
8124,2.2438,0,0
8125,1.9536,0,0
8126,2.1409,0,0
8127,3.9506,0,0
8128,3.6080,0,1
8129,3.6052,0,0
8130,3.8896,0,0
8131,3.8295,0,0
8132,2.7818,0,0
8133,3.9595,0,0
8134,3.6790,0,0
8135,4.0058,0,0
8136,2.5320,0,0
8137,0.5866,0,0
8138,1.4862,0,0
8139,0.7600,0,0
8140,1.3138,0,0
8141,2.9987,0,0
8142,3.5028,0,0
8143,3.9142,0,1
8144,2.3157,0,1
8145,1.6172,0,0
8146,1.9751,0,0
8147,1.7048,0,0
8148,1.7481,0,0
8149,3.2519,0,0
8150,3.0978,0,0
8151,3.5489,0,1
8152,3.4166,0,0
8153,4.0248,0,1
8154,2.8413,0,0
8155,3.9711,0,0
8156,2.9641,0,0
8157,3.9515,0,0
8158,2.7556,0,0
8159,0.4031,0,0
8160,0.9997,0,0
8161,0.7523,0,0
8162,0.6681,0,0
8163,2.7929,0,0
8164,3.8111,0,0
8165,4.1673,0,0
8166,2.5292,0,0
8167,2.2641,0,0
8168,2.2662,0,0
8169,2.4775,0,1
8170,2.2564,0,0
8171,4.1815,0,0
8172,3.8394,0,0
8173,3.5242,0,0
8174,3.5672,0,0
8175,3.4757,0,0
8176,2.7160,0,0
8177,3.8248,0,0
8178,3.7180,0,1
8179,4.3646,0,0
8180,3.8061,0,1
8181,0.6156,0,0
8182,1.2338,0,0
8183,0.9848,0,0
8184,0.7617,0,0
8185,2.0613,0,0
8186,3.0056,0,1
8187,3.0834,0,0
8188,2.1292,0,0
8189,0.3255,0,0
8190,0.5546,0,0
8191,0.6846,0,0
8192,0.2142,0,0
8193,0.8850,0,0
8194,0.7961,0,0
8195,1.4237,0,1
8196,1.3516,0,0
8197,0.0000,1,0
8198,0.0000,1,0
8199,1.5454,0,0
8200,0.0000,1,0
8201,0.0000,1,0
8202,0.8467,0,0
8203,0.9410,0,0
8204,0.8484,0,0
8205,2.8493,0,0
8206,3.0491,0,1
8207,3.0445,0,1
8208,0.0000,1,0
8209,0.0000,1,0
8210,0.0000,1,0
8211,0.8142,0,0
8212,1.5698,0,0
8213,0.8424,0,0
8214,1.3935,0,0
8215,2.8551,0,0
8216,4.1722,0,0
8217,4.2846,0,1
8218,2.4723,0,0
8219,2.7220,0,0
8220,2.4679,0,0
8221,2.1921,0,0
8222,1.8894,0,0
8223,4.0918,0,0
8224,3.9878,0,0
8225,3.8703,0,1
8226,3.6006,0,0
8227,3.8138,0,0
8228,3.0214,0,0
8229,3.9687,0,0
8230,3.6881,0,1
8231,4.4980,0,0
8232,2.8764,0,0
8233,0.5164,0,0
8234,1.8475,0,0
8235,1.1187,0,0
8236,1.4032,0,0
8237,2.6872,0,0
8238,4.4075,0,0
8239,4.0444,0,1
8240,2.9929,0,0
8241,2.2877,0,1
8242,2.5357,0,1
8243,2.2974,0,1
8244,2.3672,0,0
8245,4.0652,0,1
8246,4.0220,0,0
8247,3.1377,0,1
8248,2.9633,0,0
8249,4.0838,0,0
8250,2.9578,0,0
8251,3.9308,0,0
8252,3.8233,0,1
8253,4.0847,0,0
8254,3.5377,0,0
8255,0.7133,0,0
8256,1.3602,0,0
8257,0.6467,0,0
8258,1.3307,0,0
8259,2.6231,0,0
8260,4.4124,0,1
8261,4.1039,0,1
8262,3.3716,0,0
8263,2.0642,0,0
8264,2.9809,0,0
8265,2.0833,0,0
8266,2.2501,0,0
8267,3.6824,0,0
8268,4.5196,0,1
8269,3.0952,0,0
8270,2.8827,0,0
8271,3.8680,0,0
8272,3.3078,0,0
8273,3.9295,0,0
8274,3.4529,0,0
8275,3.9544,0,0
8276,3.5590,0,0
8277,0.5458,0,0
8278,1.3422,0,0
8279,0.7723,0,0
8280,1.1097,0,0
8281,2.5651,0,0
8282,3.6521,0,1
8283,3.6140,0,0
8284,2.6399,0,0
8285,1.5530,0,0
8286,2.6511,0,0
8287,1.9853,0,0
8288,1.8326,0,0
8289,3.4602,0,1
8290,3.5747,0,1
8291,3.5347,0,1
8292,3.5002,0,0
8293,4.1365,0,0
8294,3.0422,0,1
8295,4.2606,0,0
8296,3.5917,0,0
8297,4.1193,0,0
8298,3.3231,0,1
8299,0.5500,0,0
8300,0.9461,0,0
8301,0.4153,0,0
8302,1.0173,0,0
8303,2.5478,0,0
8304,2.9666,0,0
8305,3.0126,0,0
8306,2.3707,0,0
8307,1.7717,0,0
8308,2.2109,0,0
8309,2.1954,0,0
8310,1.7120,0,0
8311,3.3865,0,0
8312,3.6051,0,1
8313,3.1727,0,0
8314,3.5610,0,0
8315,3.8049,0,0
8316,2.9416,0,1
8317,3.9400,0,0
8318,3.1318,0,0
8319,3.8465,0,0
8320,2.8701,0,0
8321,0.2142,0,0
8322,0.9504,0,0
8323,0.3499,0,0
8324,0.9438,0,0
8325,1.6557,0,0
8326,1.9388,0,0
8327,2.1489,0,0
8328,1.4870,0,0
8329,0.7273,0,0
8330,1.1798,0,0
8331,1.1763,0,0
8332,1.0783,0,0
8333,1.8264,0,0
8334,2.0683,0,0
8335,3.0274,0,0
8336,3.2696,0,0
8337,3.0743,0,0
8338,1.9468,0,0
8339,3.6535,0,0
8340,2.2322,0,0
8341,3.7106,0,0
8342,2.2154,0,0
8343,0.7275,0,0
8344,1.2791,0,0
8345,0.7273,0,0
8346,1.4214,0,0
8347,1.3755,0,0
8348,0.8004,0,0
8349,0.9647,0,0
8350,1.3227,0,0
8351,0.7899,0,0
8352,0.7011,0,0
8353,2.1614,0,0
8354,0.2966,0,0
8355,2.9179,0,1
8356,2.8521,0,0
8357,2.0816,0,0
8358,2.3445,0,0
8359,0.6849,0,0
8360,0.8386,0,0
8361,1.2972,0,0
8362,4.4172,0,0
8363,0.0000,1,0
8364,0.0000,1,0
8365,0.2142,0,0
8366,0.3255,0,0
8367,0.3788,0,0
8368,0.1607,0,0
8369,0.9076,0,0
8370,1.0371,0,0
8371,1.2782,0,0
8372,0.6722,0,0
8373,0.1072,0,0
8374,0.0000,1,0
8375,0.0000,1,0
8376,0.0000,1,0
8377,0.0000,1,0
8378,0.0000,1,0
8379,0.0000,1,0
8380,0.0000,1,0
8381,0.0000,1,0
8382,0.0000,1,0
8383,0.0000,1,0
8384,0.3088,0,0
8385,0.9522,0,0
8386,1.2279,0,0
8387,0.8037,0,0
8388,1.0160,0,0
8389,2.3864,0,0
8390,2.7900,0,0
8391,3.4447,0,0
8392,1.8679,0,0
8393,2.5104,0,0
8394,2.2786,0,0
8395,2.1526,0,0
8396,2.0692,0,0
8397,4.1146,0,1
8398,3.5738,0,0
8399,3.0145,0,0
8400,3.3063,0,0
8401,3.3798,0,0
8402,2.7274,0,0
8403,3.2033,0,0
8404,4.2125,0,0
8405,4.0132,0,0
8406,2.7976,0,0
8407,1.0530,0,0
8408,2.4323,0,0
8409,1.3597,0,0
8410,2.2690,0,0
8411,2.7493,0,0
8412,4.1342,0,0
8413,4.2716,0,1
8414,2.9150,0,0
8415,1.4109,0,0
8416,1.9372,0,0
8417,1.3440,0,0
8418,1.4179,0,0
8419,2.8287,0,0
8420,2.6779,0,0
8421,2.5769,0,1
8422,2.4858,0,0
8423,4.0071,0,0
8424,3.0081,0,0
8425,2.9701,0,0
8426,3.5633,0,1
8427,3.9316,0,0
8428,3.4810,0,1
8429,1.1329,0,0
8430,2.4490,0,0
8431,1.3739,0,0
8432,2.2477,0,0
8433,3.9713,0,0
8434,4.8090,0,1
8435,4.8190,0,0
8436,3.7562,0,0
8437,3.1864,0,0
8438,2.9810,0,0
8439,2.7542,0,1
8440,2.7591,0,0
8441,4.9004,0,0
8442,4.6485,0,0
8443,3.6221,0,1
8444,4.0975,0,1
8445,4.2623,0,0
8446,3.8099,0,0
8447,3.7163,0,0
8448,4.3239,0,0
8449,4.0804,0,1
8450,4.7028,0,0
8451,1.3830,0,0
8452,2.5816,0,0
8453,1.4065,0,0
8454,2.3929,0,0
8455,3.3821,0,0
8456,4.9299,0,1
8457,4.6223,0,0
8458,3.8304,0,0
8459,2.3733,0,0
8460,2.4396,0,0
8461,2.3726,0,0
8462,2.5925,0,0
8463,3.9768,0,0
8464,4.3196,0,1
8465,3.3132,0,0
8466,3.2787,0,0
8467,4.2597,0,1
8468,4.1862,0,0
8469,4.0618,0,0
8470,4.3058,0,0
8471,4.0981,0,1
8472,4.1536,0,0
8473,1.1405,0,0
8474,2.2610,0,0
8475,1.2106,0,0
8476,2.2247,0,0
8477,3.3442,0,0
8478,5.2087,0,1
8479,4.8834,0,0
8480,3.6799,0,0
8481,2.8475,0,0
8482,3.0138,0,0
8483,2.4037,0,0
8484,2.2419,0,0
8485,4.2461,0,1
8486,4.8310,0,1
8487,3.9691,0,1
8488,4.0704,0,1
8489,4.3549,0,0
8490,3.5858,0,0
8491,3.5910,0,0
8492,4.7634,0,0
8493,4.0726,0,1
8494,4.4498,0,0
8495,1.2179,0,0
8496,1.9495,0,0
8497,1.4031,0,0
8498,1.4533,0,0
8499,3.8849,0,0
8500,4.3950,0,0
8501,4.9468,0,0
8502,3.0125,0,0
8503,2.8762,0,0
8504,3.3791,0,0
8505,2.2239,0,0
8506,2.7166,0,0
8507,4.9127,0,0
8508,4.2583,0,0
8509,3.6303,0,0
8510,4.2648,0,0
8511,3.9756,0,0
8512,3.2634,0,0
8513,4.2680,0,0
8514,4.8878,0,0
8515,4.1303,0,1
8516,3.9307,0,0
8517,1.3297,0,0
8518,2.2961,0,0
8519,1.6743,0,0
8520,1.7167,0,0
8521,2.8776,0,0
8522,4.0242,0,0
8523,4.2840,0,0
8524,2.5331,0,0
8525,1.3133,0,0
8526,1.1317,0,0
8527,1.2875,0,0
8528,0.8623,0,0
8529,2.6031,0,0
8530,2.2836,0,0
8531,2.2917,0,0
8532,1.2787,0,0
8533,0.2142,0,0
8534,0.6797,0,0
8535,2.0938,0,0
8536,1.2452,0,0
8537,1.7201,0,0
8538,3.0141,0,0
8539,1.3728,0,0
8540,1.4337,0,0
8541,3.1763,0,0
8542,1.8844,0,0
8543,3.5804,0,1
8544,0.0000,1,0
8545,0.0000,1,0
8546,0.0000,1,0
8547,1.3740,0,0
8548,2.6377,0,0
8549,1.8121,0,0
8550,2.0852,0,0
8551,3.7487,0,0
8552,4.8434,0,1
8553,5.0308,0,0
8554,3.1650,0,0
8555,2.6864,0,0
8556,2.7153,0,0
8557,2.2806,0,0
8558,2.5382,0,0
8559,4.2028,0,0
8560,4.5825,0,0
8561,4.1196,0,1
8562,4.2126,0,1
8563,4.1285,0,1
8564,3.1934,0,0
8565,4.1397,0,1
8566,4.0835,0,0
8567,3.9115,0,0
8568,3.6686,0,0
8569,1.3067,0,0
8570,2.6121,0,0
8571,1.5802,0,0
8572,2.1222,0,0
8573,3.7012,0,0
8574,4.9296,0,1
8575,4.8406,0,0
8576,3.6907,0,1
8577,2.1701,0,0
8578,2.5308,0,0
8579,2.3352,0,0
8580,1.8467,0,0
8581,3.7407,0,1
8582,4.0043,0,0
8583,3.7206,0,0
8584,4.2002,0,1
8585,3.7762,0,1
8586,3.1036,0,0
8587,3.8866,0,0
8588,3.4299,0,0
8589,3.7830,0,0
8590,3.7135,0,0
8591,1.2584,0,0
8592,2.4750,0,0
8593,1.7668,0,0
8594,1.7519,0,0
8595,4.1164,0,0
8596,4.6034,0,0
8597,4.9769,0,0
8598,3.6099,0,1
8599,2.3685,0,0
8600,2.6464,0,0
8601,2.1538,0,0
8602,2.0406,0,0
8603,3.7380,0,1
8604,4.1185,0,0
8605,3.8729,0,0
8606,4.1214,0,1
8607,3.8970,0,0
8608,2.9845,0,0
8609,3.9763,0,0
8610,4.1540,0,0
8611,3.9338,0,1
8612,3.5596,0,0
8613,1.0786,0,0
8614,2.1748,0,0
8615,1.4365,0,0
8616,1.8186,0,0
8617,3.8626,0,0
8618,4.3864,0,1
8619,4.7048,0,0
8620,3.5367,0,1
8621,2.9541,0,0
8622,3.0811,0,0
8623,2.0043,0,0
8624,2.6407,0,0
8625,4.6543,0,1
8626,4.1564,0,0
8627,3.7333,0,0
8628,3.5680,0,0
8629,3.7395,0,0
8630,3.2425,0,0
8631,3.6606,0,0
8632,3.6857,0,0
8633,3.9878,0,1
8634,4.4534,0,0
8635,1.2128,0,0
8636,1.9617,0,0
8637,1.8515,0,0
8638,1.0341,0,0
8639,3.5069,0,0
8640,4.7942,0,1
8641,4.8611,0,0
8642,3.1288,0,0
8643,2.8862,0,1
8644,3.1638,0,0
8645,2.8911,0,0
8646,2.1649,0,0
8647,4.6878,0,1
8648,4.6563,0,1
8649,3.7351,0,0
8650,3.5988,0,0
8651,3.8390,0,0
8652,3.3411,0,0
8653,3.9746,0,0
8654,4.8545,0,0
8655,4.2839,0,1
8656,4.3613,0,1
8657,1.1854,0,0
8658,2.0587,0,0
8659,1.2607,0,0
8660,1.9038,0,0
8661,3.8006,0,0
8662,4.7259,0,1
8663,4.7442,0,0
8664,3.6986,0,0
8665,3.0637,0,0
8666,3.1043,0,1
8667,2.9928,0,0
8668,2.4924,0,0
8669,4.7190,0,0
8670,5.0129,0,1
8671,3.6056,0,1
8672,3.3531,0,1
8673,3.8440,0,0
8674,3.8872,0,1
8675,3.5210,0,0
8676,4.8199,0,0
8677,3.8146,0,1
8678,4.2880,0,0
8679,1.4022,0,0
8680,2.6562,0,0
8681,1.6115,0,0
8682,2.3412,0,0
8683,3.8493,0,0
8684,4.9460,0,0
8685,4.8708,0,0
8686,3.5068,0,0
8687,2.4610,0,0
8688,2.9827,0,0
8689,2.8496,0,0
8690,2.1342,0,0
8691,4.2589,0,1
8692,4.8349,0,1
8693,3.8099,0,1
8694,3.7572,0,0
8695,4.0020,0,0
8696,3.4356,0,0
8697,3.7786,0,0
8698,4.3588,0,0
8699,3.8825,0,1
8700,3.5949,0,1
8701,1.3009,0,0
8702,1.9786,0,0
8703,1.0173,0,0
8704,2.1453,0,0
8705,3.6279,0,1
8706,4.4116,0,0
8707,4.8256,0,1
8708,3.1446,0,0
8709,2.6997,0,1
8710,3.1934,0,0
8711,2.4206,0,0
8712,2.1918,0,0
8713,4.3047,0,0
8714,4.6211,0,0
8715,3.6951,0,1
8716,3.6510,0,0
8717,3.8468,0,0
8718,3.4020,0,0
8719,4.1625,0,1
8720,4.1234,0,1
8721,4.3787,0,0
8722,3.5561,0,0
8723,0.9742,0,0
8724,1.7159,0,0
8725,1.2142,0,0
8726,1.4769,0,0
8727,3.5968,0,0
8728,4.7238,0,1
8729,5.0513,0,0
8730,3.0716,0,1
8731,2.4396,0,0
8732,2.3387,0,0
8733,1.8132,0,0
8734,2.1231,0,0
8735,3.9150,0,0
8736,3.4849,0,0
8737,3.1454,0,0
8738,3.3365,0,1
8739,3.3653,0,0
8740,2.5770,0,0
8741,3.6007,0,0
8742,3.8012,0,0
8743,4.2806,0,1
8744,3.4689,0,0
8745,1.4028,0,0
8746,2.5409,0,0
8747,1.4374,0,0
8748,2.3886,0,0
8749,3.9650,0,0
8750,4.5188,0,1
8751,4.8247,0,0
8752,3.6586,0,1
8753,2.7345,0,0
8754,2.8303,0,0
8755,2.9226,0,0
8756,2.3022,0,0
8757,4.5586,0,0
8758,4.5889,0,1
8759,4.0391,0,1
8760,3.9705,0,0
8761,4.1551,0,0
8762,3.1370,0,1
8763,4.0292,0,0
8764,4.5057,0,0
8765,3.7669,0,1
8766,3.9337,0,0
8767,1.7207,0,0
8768,3.3102,0,0
8769,1.7250,0,0
8770,3.0243,0,0
8771,4.1596,0,0
8772,4.9658,0,0
8773,5.0904,0,1
8774,3.8830,0,0
8775,2.5809,0,0
8776,3.2464,0,1
8777,2.4034,0,0
8778,2.7380,0,0
8779,4.5997,0,1
8780,4.7643,0,1
8781,4.1088,0,0
8782,3.9936,0,0
8783,4.4534,0,0
8784,3.8052,0,0
8785,4.3675,0,0
8786,5.3472,0,1
8787,4.1935,0,1
8788,4.1394,0,0
8789,1.1586,0,0
8790,2.9017,0,0
8791,1.6529,0,0
8792,2.4139,0,0
8793,3.8646,0,1
8794,4.4377,0,0
8795,5.0763,0,1
8796,3.0049,0,0
8797,3.0883,0,1
8798,2.2489,0,0
8799,2.1994,0,0
8800,2.3308,0,0
8801,4.1747,0,0
8802,4.2443,0,0
8803,3.9189,0,1
8804,4.0536,0,1
8805,3.6239,0,0
8806,2.8429,0,0
8807,3.9650,0,0
8808,4.5061,0,0
8809,3.7738,0,1
8810,3.4555,0,0
8811,1.6207,0,0
